id,timestamp,i1_position_switch_pressed,i2_position_switch_pressed,i3_position_switch_pressed,o7_compressor_power_level,o8_valve_open,m1_speed,m2_speed,m3_speed,current_state,current_task,current_task_elapsed_seconds_since_start,current_sub_task,failure_label,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z
VGR,2022-07-19 10:02:31.20,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.30,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.41,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.51,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.62,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.72,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.82,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:31.92,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.03,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.13,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.23,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.34,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.44,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.54,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.65,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.75,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.86,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:32.96,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.06,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.17,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.27,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.37,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.48,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.58,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.68,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.79,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.89,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:33.99,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.09,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.20,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.30,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.40,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.50,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.61,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.71,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.81,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:34.92,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.02,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.12,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.23,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.33,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.44,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.54,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.64,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.74,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.85,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:35.95,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.05,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.16,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.27,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.37,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.47,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.57,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.67,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.78,False,True,True,0,False,0,0,0,ready,,0.0,,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:36.88,False,True,True,0,False,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.008045,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.02,False,True,True,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.141847,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.16,False,True,True,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.283293,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.31,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.429821,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.45,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.574393,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.59,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.712731,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.74,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.868931,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:37.87,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,0.990536,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:38.02,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.142217,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:38.14,False,True,False,0,False,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.264678,calibrating motor 3,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:38.27,False,True,False,0,False,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.390841,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:38.42,False,True,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.541526,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:38.56,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.686935,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:38.72,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.844002,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:38.86,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,1.984082,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:39.00,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.119382,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:39.12,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.239987,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:39.25,False,False,False,0,False,0,-512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.374107,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:39.39,False,False,False,0,False,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.509266,calibrating motor 3,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:39.52,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.646887,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:39.63,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.751423,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:39.73,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.856571,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:39.84,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,2.959241,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:39.94,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.061487,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.04,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.166682,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.15,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.271018,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.25,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.373175,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.35,False,False,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.478492,picking up the workpiece from the high bay warehouse,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.46,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.587674,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.62,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.742603,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.75,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,3.874421,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:40.92,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.042589,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:41.05,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.175129,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:41.19,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.30924,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:41.32,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.444049,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:41.47,False,False,False,512,True,0,512,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.589199,calibrating motor 2,,0,0,0,1397,165,195
VGR,2022-07-19 10:02:41.58,False,True,False,512,True,0,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.705219,calibrating motor 2,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:41.72,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.840998,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:41.86,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,4.98281,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.00,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.126112,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.14,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.264886,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.29,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.41316,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.42,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.545732,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.54,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.661495,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.67,False,True,False,512,True,0,0,512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.797328,calibrating motor 3,,0,0,0,1397,0,195
VGR,2022-07-19 10:02:42.81,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,5.932142,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:42.96,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.081364,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.11,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.229897,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.24,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.366057,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.37,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.494507,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.50,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.627953,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.64,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.764676,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.79,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,6.914197,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:43.94,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.066112,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.08,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.200139,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.22,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.339225,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.34,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.466051,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.48,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.606496,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.64,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.76673,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.77,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,7.889361,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:44.88,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.004993,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.02,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.145457,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.18,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.301311,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.29,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.414606,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.43,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.550221,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.58,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.706906,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.71,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.838543,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.85,False,True,True,512,True,512,0,0,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,8.969792,transporting the workpiece to the oven,,0,0,0,1397,0,0
VGR,2022-07-19 10:02:45.98,False,True,True,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.107785,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.10,False,True,True,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.223717,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.23,False,True,True,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.358426,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.37,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.497468,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.51,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.637159,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.66,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.779916,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.79,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,9.913619,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:46.90,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.025691,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.07,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.190243,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.19,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.310514,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.32,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.446261,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.44,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.565572,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.58,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.701187,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.71,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.837492,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:47.85,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,10.973459,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.00,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.122682,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.12,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.244493,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.27,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.392352,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.40,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.528809,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.55,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.671314,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.68,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.806966,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.82,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,11.944072,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:48.96,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.087634,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.10,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.22675,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.23,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.352959,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.38,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.507552,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.51,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.635717,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.65,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.77237,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.77,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,12.896655,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:49.90,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.020702,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.07,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.191753,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.22,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.340938,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.33,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.455143,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.46,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.587729,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.59,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.709782,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.73,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.85358,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:50.86,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,13.982041,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:51.01,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,14.129746,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:51.13,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,14.251535,transporting the workpiece to the oven,,0,0,0,925,0,0
VGR,2022-07-19 10:02:51.28,False,True,False,512,True,0,0,-512,not ready,picking up and transporting the workpiece from the high_bay_warehouse to the oven,14.404065,transporting the workpiece to the oven,,0,0,0,925,0,0
